       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   -3.794643   21.979626  -36.010148   29.755198   63.047658  -20.921565   62.213899   54.065513   52.727761   46.076373   21.275068  -29.764451   61.494426   38.298477   53.028468   51.919387  -35.597873   53.037338  -55.412407   75.353343   31.616647   14.438924   50.402069    1.849783    8.791456   50.089220   53.123616   15.924079   49.828464   76.246128   35.799537   -2.547979
   -3.504334   22.254262  -36.052977   29.498622   63.147399  -21.224506   62.159802   54.083146   52.522079   46.133186   20.958049  -29.964839   61.505808   38.621675   53.070789   51.906249  -35.324803   53.045851  -55.305892   75.153544   31.858964   14.772507   50.422895    2.099521    8.515001   50.069791   53.122989   15.680917   49.777835   76.082814   35.627072   -2.376463
   -3.213905   22.528139  -36.093347   29.241607   63.248191  -21.527044   62.106268   54.100128   52.314985   46.189345   20.640994  -30.163829   61.517078   38.944783   53.112633   51.893083  -35.050979   53.054341  -55.196635   74.949566   32.099845   15.106210   50.443605    2.349811    8.238584   50.050251   53.122294   15.437890   49.726420   75.920762   35.453257   -2.203690
   -2.923364   22.801241  -36.131254   28.984164   63.350038  -21.829172   62.053292   54.116476   52.106494   46.244862   20.323908  -30.361405   61.528247   39.267796   53.154008   51.879889  -34.776413   53.062807  -55.084662   74.741545   32.339273   15.440032   50.464201    2.600644    7.962216   50.030598   53.121531   15.195016   49.674206   75.759975   35.278101   -2.029670
   -2.632717   23.073555  -36.166690   28.726305   63.452944  -22.130886   62.000865   54.132203   51.896623   46.299746   20.006794  -30.557551   61.539324   39.590709   53.194922   51.866667  -34.501118   53.071250  -54.969999   74.529615   32.577230   15.773970   50.484684    2.852012    7.685908   50.010832   53.120702   14.952312   49.621181   75.600455   35.101614   -1.854415
   -2.341972   23.345068  -36.199651   28.468039   63.556911  -22.432181   61.948982   54.147325   51.685385   46.354006   19.689656  -30.752253   61.550316   39.913519   53.235386   51.853416  -34.225102   53.079670  -54.852672   74.313905   32.813699   16.108021   50.505055    3.103908    7.409674   49.990950   53.119807   14.709793   49.567332   75.442203   34.923804   -1.677935
   -2.051134   23.615765  -36.230132   28.209380   63.661943  -22.733052   61.897635   54.161856   51.472796   46.407653   19.372498  -30.945496   61.561235   40.236219   53.275408   51.840136  -33.948378   53.088067  -54.732707   74.094542   33.048663   16.442183   50.525318    3.356324    7.133523   49.970951   53.118846   14.467477   49.512646   75.285222   34.744683   -1.500241
   -1.760211   23.885632  -36.258128   27.950336   63.768042  -23.033493   61.846817   54.175810   51.258872   46.460696   19.055323  -31.137263   61.572087   40.558806   53.314996   51.826826  -33.670956   53.096440  -54.610131   73.871647   33.282106   16.776454   50.545472    3.609251    6.857469   49.950835   53.117819   14.225380   49.457110   75.129512   34.564259   -1.321344
   -1.469209   24.154655  -36.283633   27.690921   63.875209  -23.333500   61.796523   54.189201   51.043628   46.513145   18.738134  -31.327539   61.582883   40.881275   53.354159   51.813487  -33.392846   53.104789  -54.484971   73.645339   33.514011   17.110831   50.565519    3.862683    6.581522   49.930599   53.116727   13.983519   49.400711   74.975075   34.382546   -1.141255
   -1.178136   24.422820  -36.306645   27.431143   63.983445  -23.633066   61.746745   54.202043   50.827078   46.565008   18.420936  -31.516308   61.593629   41.203621   53.392905   51.800117  -33.114059   53.113115  -54.357254   73.415732   33.744361   17.445311   50.585461    4.116611    6.305695   49.910242   53.115572   13.741909   49.343435   74.821911   34.199552   -0.959986
   -0.886997   24.690111  -36.327158   27.171015   64.092751  -23.932187   61.697476   54.214349   50.609240   46.616294   18.103731  -31.703555   61.604335   41.525838   53.431242   51.786716  -32.834604   53.121417  -54.227007   73.182939   33.973141   17.779893   50.605300    4.371028    6.029998   49.889762   53.114352   13.500566   49.285269   74.670020   34.015292   -0.777547
   -0.595800   24.956516  -36.345171   26.910548   64.203127  -24.230857   61.648711   54.226132   50.390127   46.667013   17.786524  -31.889264   61.615009   41.847921   53.469179   51.773284  -32.554492   53.129696  -54.094257   72.947066   34.200334   18.114574   50.625036    4.625925    5.754442   49.869159   53.113069   13.259507   49.226199   74.519402   33.829775   -0.593949
   -0.304552   25.222019  -36.360679   26.649751   64.314571  -24.529071   61.600443   54.237405   50.169755   46.717174   17.469317  -32.073420   61.625658   42.169866   53.506724   51.759821  -32.273732   53.137951  -53.959033   72.708218   34.425925   18.449351   50.644672    4.881296    5.479040   49.848430   53.111723   13.018747   49.166212   74.370056   33.643016   -0.409205
   -0.013259   25.486606  -36.373680   26.388636   64.427082  -24.826822   61.552666   54.248181   49.948139   46.766784   17.152114  -32.256005   61.636291   42.491668   53.543885   51.746325  -31.992335   53.146183  -53.821361   72.466493   34.649898   18.784222   50.664208    5.137132    5.203802   49.827575   53.110315   12.778303   49.105294   74.221982   33.455027   -0.223324
    0.278071   25.750262  -36.384171   26.127213   64.540659  -25.124105   61.505373   54.258471   49.725295   46.815853   16.834918  -32.437005   61.646915   42.813319   53.580668   51.732797  -31.710309   53.154391  -53.681269   72.221990   34.872239   19.119184   50.683646    5.393426    4.928739   49.806590   53.108844   12.538189   49.043430   74.075178   33.265821   -0.036318
    0.569432   26.012972  -36.392151   25.865493   64.655297  -25.420914   61.458559   54.268289   49.501238   46.864389   16.517733  -32.616403   61.657537   43.134816   53.617084   51.719236  -31.427663   53.162575  -53.538785   71.974802   35.092932   19.454235   50.702987    5.650170    4.653862   49.785476   53.107312   12.298421   48.980608   73.929643   33.075412    0.151802
    0.860818   26.274722  -36.397617   25.603486   64.770992  -25.717243   61.412217   54.277645   49.275983   46.912399   16.200562  -32.794183   61.668166   43.456153   53.653138   51.705642  -31.144408   53.170735  -53.393936   71.725018   35.311962   19.789373   50.722234    5.907356    4.379183   49.764231   53.105719   12.059014   48.916812   73.785375   32.883814    0.341023
    1.152220   26.535497  -36.400568   25.341203   64.887741  -26.013086   61.366341   54.286551   49.049544   46.959893   15.883408  -32.970330   61.678807   43.777323   53.688838   51.692013  -30.860552   53.178872  -53.246751   71.472725   35.529317   20.124595   50.741386    6.164977    4.104713   49.742852   53.104064   11.819983   48.852028   73.642372   32.691041    0.531336
    1.443632   26.795281  -36.401004   25.078655   65.005538  -26.308437   61.320926   54.295019   48.821938   47.006878   15.566274  -33.144827   61.689469   44.098322   53.724193   51.678351  -30.576103   53.186984  -53.097256   71.218007   35.744981   20.459899   50.760445    6.423025    3.830461   49.721338   53.102350   11.581345   48.786243   73.500632   32.497108    0.722728
    1.735047   27.054061  -36.398923   24.815851   65.124376  -26.603290   61.275965   54.303059   48.593179   47.053361   15.249164  -33.317658   61.700158   44.419143   53.759208   51.664653  -30.291071   53.195073  -52.945480   70.960944   35.958942   20.795281   50.779414    6.681493    3.556440   49.699687   53.100576   11.343113   48.719441   73.360152   32.302030    0.915188
    2.026459   27.311820  -36.394326   24.552802   65.244248  -26.897638   61.231453   54.310683   48.363282   47.099352   14.932080  -33.488806   61.710881   44.739780   53.793892   51.650921  -30.005464   53.203138  -52.791450   70.701614   36.171186   21.130741   50.798292    6.940373    3.282659   49.677899   53.098742   11.105302   48.651608   73.220929   32.105821    1.108705
    2.317859   27.568544  -36.387212   24.289519   65.365146  -27.191475   61.187384   54.317901   48.132262   47.144856   14.615026  -33.658256   61.721645   45.060226   53.828252   51.637153  -29.719290   53.211178  -52.635194   70.440091   36.381700   21.466274   50.817081    7.199657    3.009131   49.655970   53.096849   10.867928   48.582729   73.082961   31.908498    1.303267
    2.609242   27.824217  -36.377583   24.026011   65.487060  -27.484794   61.143752   54.324722   47.900134   47.189882   14.298005  -33.825991   61.732456   45.380477   53.862294   51.623348  -29.432558   53.219195  -52.476739   70.176447   36.590473   21.801879   50.835783    7.459338    2.735864   49.633900   53.094897   10.631004   48.512790   72.946243   31.710077    1.498863
    2.900600   28.078825  -36.365437   23.762288   65.609981  -27.777589   61.100552   54.331158   47.666912   47.234437   13.981020  -33.991996   61.743321   45.700525   53.896026   51.609507  -29.145277   53.227187  -52.316114   69.910752   36.797492   22.137553   50.854398    7.719408    2.462870   49.611686   53.092887   10.394546   48.441776   72.810773   31.510573    1.695481
    3.191925   28.332353  -36.350778   23.498361   65.733896  -28.069852   61.057778   54.337219   47.432613   47.278528   13.664074  -34.156253   61.754246   46.020363   53.929454   51.595629  -28.857453   53.235155  -52.153344   69.643072   37.002745   22.473294   50.872929    7.979860    2.190160   49.589327   53.090819   10.158568   48.369673   72.676546   31.310002    1.893109
    3.483211   28.584785  -36.333606   23.234240   65.858795  -28.361577   61.015425   54.342913   47.197249   47.322163   13.347170  -34.318747   61.765237   46.339986   53.962586   51.581714  -28.569095   53.243099  -51.988457   69.373470   37.206222   22.809099   50.891375    8.240687    1.917743   49.566821   53.088694    9.923084   48.296465   72.543559   31.108382    2.091736
    3.774451   28.836105  -36.313923   22.969935   65.984662  -28.652758   60.973487   54.348249   46.960836   47.365347   13.030311  -34.479460   61.776301   46.659385   53.995427   51.567760  -28.280211   53.251018  -51.821482   69.102009   37.407912   23.144965   50.909739    8.501880    1.645631   49.544166   53.086511    9.688109   48.222138   72.411807   30.905728    2.291350
    4.065638   29.086300  -36.291731   22.705455   66.111485  -28.943386   60.931959   54.353239   46.723388   47.408089   12.713500  -34.638378   61.787443   46.978555   54.027984   51.553768  -27.990809   53.258912  -51.652443   68.828749   37.607806   23.480891   50.928022    8.763432    1.373835   49.521360   53.084271    9.453657   48.146676   72.281286   30.702059    2.491940
    4.356763   29.335352  -36.267034   22.440811   66.239246  -29.233454   60.890835   54.357889   46.484920   47.450394   12.396740  -34.795483   61.798670   47.297489   54.060265   51.539736  -27.700895   53.266783  -51.481369   68.553745   37.805892   23.816872   50.946224    9.025335    1.102363   49.498401   53.081975    9.219741   48.070066   72.151991   30.497390    2.693493
    4.647820   29.583248  -36.239833   22.176012   66.367929  -29.522955   60.850111   54.362209   46.245447   47.492270   12.080033  -34.950760   61.809987   47.616178   54.092274   51.525665  -27.410478   53.274628  -51.308286   68.277055   38.002163   24.152908   50.964346    9.287583    0.831228   49.475288   53.079623    8.986376   47.992291   72.023918   30.291740    2.895998
    4.938802   29.829972  -36.210133   21.911069   66.497516  -29.811882   60.809781   54.366208   46.004981   47.533723   11.763383  -35.104191   61.821400   47.934616   54.124019   51.511554  -27.119565   53.282449  -51.133221   67.998729   38.196609   24.488995   50.982391    9.550168    0.560438   49.452019   53.077215    8.753576   47.913337   71.897061   30.085127    3.099443
    5.229702   30.075509  -36.177936   21.645991   66.627987  -30.100228   60.769841   54.369893   45.763539   47.574759   11.446793  -35.255762   61.832915   48.252795   54.155505   51.497403  -26.828163   53.290245  -50.956199   67.718820   38.389223   24.825131   51.000359    9.813081    0.290005   49.428590   53.074751    8.521354   47.833190   71.771414   29.877567    3.303817
    5.520511   30.319843  -36.143247   21.380787   66.759322  -30.387983   60.730284   54.373273   45.521133   47.615385   11.130266  -35.405454   61.844537   48.570707   54.186740   51.483210  -26.536279   53.298016  -50.777247   67.437377   38.579997   25.161312   51.018251   10.076317    0.019939   49.405002   53.072233    8.289724   47.751834   71.646974   29.669079    3.509107
    5.811222   30.562959  -36.106071   21.115469   66.891497  -30.675141   60.691106   54.376356   45.277778   47.655606   10.813804  -35.553253   61.856271   48.888344   54.217728   51.468976  -26.243920   53.305762  -50.596391   67.154447   38.768924   25.497538   51.036068   10.339866   -0.249749   49.381250   53.069659    8.058700   47.669255   71.523734   29.459680    3.715301
    6.101829   30.804842  -36.066410   20.850044   67.024490  -30.961693   60.652303   54.379149   45.033488   47.695430   10.497410  -35.699142   61.868123   49.205699   54.248476   51.454700  -25.951093   53.313482  -50.413657   66.870076   38.955998   25.833803   51.053812   10.603722   -0.519051   49.357334   53.067031    7.828295   47.585437   71.401688   29.249390    3.922388
    6.392323   31.045477  -36.024272   20.584523   67.158275  -31.247631   60.613869   54.381660   44.788277   47.734861   10.181087  -35.843105   61.880098   49.522763   54.278989   51.440381  -25.657805   53.321178  -50.229070   66.584307   39.141212   26.170108   51.071482   10.867878   -0.787955   49.333251   53.064349    7.598524   47.500366   71.280830   29.038225    4.130355
    6.682697   31.284849  -35.979660   20.318915   67.292826  -31.532947   60.575799   54.383896   44.542158   47.773906    9.864837  -35.985126   61.892201   49.839527   54.309274   51.426018  -25.364062   53.328848  -50.042656   66.297184   39.324561   26.506447   51.089082   11.132325   -1.056451   49.308999   53.061614    7.369398   47.414028   71.161155   28.826206    4.339190
    6.972943   31.522943  -35.932582   20.053230   67.428115  -31.817633   60.538089   54.385865   44.295146   47.812571    9.548665  -36.125189   61.904438   50.155984   54.339335   51.411612  -25.069871   53.336493  -49.854439   66.008747   39.506041   26.842819   51.106611   11.397057   -1.324529   49.284576   53.058824    7.140932   47.326408   71.042657   28.613349    4.548882
    7.263054   31.759743  -35.883041   19.787478   67.564112  -32.101679   60.500734   54.387573   44.047253   47.850861    9.232572  -36.263278   61.916814   50.472123   54.369179   51.397162  -24.775239   53.344112  -49.664444   65.719036   39.685648   27.179222   51.124070   11.662065   -1.592179   49.259980   53.055982    6.913138   47.237491   70.925328   28.399674    4.759418
    7.553022   31.995235  -35.831046   19.521667   67.700785  -32.385078   60.463730   54.389027   43.798494   47.888782    8.916560  -36.399376   61.929332   50.787937   54.398812   51.382667  -24.480171   53.351706  -49.472697   65.428089   39.863377   27.515651   51.141461   11.927343   -1.859390   49.235208   53.053086    6.686031   47.147262   70.809163   28.185199    4.970786
    7.842839   32.229404  -35.776602   19.255808   67.838103  -32.667820   60.427071   54.390233   43.548881   47.926340    8.600634  -36.533469   61.941999   51.103415   54.428238   51.368126  -24.184675   53.359274  -49.279221   65.135942   40.039227   27.852106   51.158785   12.192883   -2.126153   49.210258   53.050138    6.459622   47.055709   70.694154   27.969943    5.182973
    8.132498   32.462235  -35.719716   18.989909   67.976031  -32.949896   60.390753   54.391198   43.298429   47.963539    8.284796  -36.665540   61.954819   51.418549   54.457463   51.353539  -23.888756   53.366816  -49.084040   64.842630   40.213194   28.188582   51.176042   12.458677   -2.392457   49.185129   53.047138    6.233925   46.962816   70.580296   27.753925    5.395968
    8.421990   32.693714  -35.660396   18.723980   68.114532  -33.231298   60.354772   54.391929   43.047150   48.000385    7.969047  -36.795573   61.967797   51.733329   54.486492   51.338906  -23.592421   53.374331  -48.887179   64.548190   40.385277   28.525077   51.193234   12.724718   -2.658293   49.159816   53.044085    6.008953   46.868570   70.467581   27.537164    5.609758
    8.711307   32.923825  -35.598649   18.458030   68.253569  -33.512015   60.319123   54.392431   42.795057   48.036884    7.653392  -36.923554   61.980938   52.047744   54.515330   51.324226  -23.295675   53.381821  -48.688661   64.252652   40.555476   28.861588   51.210361   12.990999   -2.923649   49.134319   53.040981    5.784719   46.772956   70.356003   27.319679    5.824331
    9.000442   33.152555  -35.534482   18.192068   68.393101  -33.792039   60.283802   54.392711   42.542164   48.073040    7.337832  -37.049466   61.994245   52.361785   54.543984   51.309498  -22.998525   53.389284  -48.488510   63.956049   40.723788   29.198113   51.227425   13.257511   -3.188517   49.108635   53.037825    5.561236   46.675961   70.245554   27.101488    6.039674
    9.289387   33.379889  -35.467905   17.926105   68.533087  -34.071359   60.248804   54.392773   42.288484   48.108859    7.022371  -37.173295   62.007725   52.675442   54.572457   51.294721  -22.700976   53.396721  -48.286748   63.658412   40.890216   29.534648   51.244427   13.524248   -3.452885   49.082761   53.034618    5.338515   46.577572   70.136227   26.882610    6.255776
    9.578133   33.605813  -35.398925   17.660148   68.673484  -34.349966   60.214126   54.392625   42.034029   48.144345    6.707011  -37.295024   62.021380   52.988702   54.600754   51.279896  -22.403034   53.404132  -48.083398   63.359772   41.054758   29.871191   51.261366   13.791202   -3.716744   49.056694   53.031361    5.116571   46.477774   70.028015   26.663065    6.472623
    9.866673   33.830313  -35.327552   17.394207   68.814245  -34.627850   60.179762   54.392270   41.778812   48.179504    6.391755  -37.414640   62.035217   53.301557   54.628882   51.265021  -22.104705   53.411515  -47.878483   63.060155   41.217418   30.207739   51.278245   14.058366   -3.980084   49.030433   53.028052    4.895415   46.376556   69.920910   26.442871    6.690202
   10.154998   34.053375  -35.253793   17.128292   68.955325  -34.905001   60.145709   54.391715   41.522846   48.214340    6.076605  -37.532126   62.049238   53.613994   54.656843   51.250096  -21.805995   53.418872  -47.672026   62.759591   41.378196   30.544289   51.295065   14.325731   -4.242895   49.003975   53.024693    4.675060   46.273904   69.814906   26.222048    6.908502
   10.443099   34.274985  -35.177658   16.862411   69.096673  -35.181408   60.111963   54.390965   41.266144   48.248858    5.761564  -37.647467   62.063449   53.926001   54.684645   51.235120  -21.506908   53.426202  -47.464048   62.458107   41.537096   30.880837   51.311825   14.593291   -4.505166   48.977316   53.021284    4.455519   46.169805   69.709994   26.000614    7.127510
   10.730969   34.495130  -35.099158   16.596573   69.238239  -35.457061   60.078519   54.390024   41.008717   48.283062    5.446635  -37.760650   62.077854   54.237568   54.712290   51.220093  -21.207451   53.433504  -47.254570   62.155727   41.694120   31.217381   51.328528   14.861038   -4.766887   48.950455   53.017826    4.236804   46.064248   69.606167   25.778589    7.347212
   11.018599   34.713797  -35.018300   16.330788   69.379968  -35.731948   60.045373   54.388898   40.750579   48.316958    5.131820  -37.871660   62.092457   54.548682   54.739784   51.205013  -20.907629   53.440780  -47.043616   61.852479   41.849273   31.553919   51.345173   15.128964   -5.028048   48.923389   53.014317    4.018927   45.957219   69.503418   25.555991    7.567597
   11.305981   34.930971  -34.935097   16.065065   69.521804  -36.006061   60.012521   54.387592   40.491741   48.350549    4.817123  -37.980481   62.107263   54.859330   54.767131   51.189882  -20.607447   53.448027  -46.831205   61.548385   42.002560   31.890446   51.361763   15.397062   -5.288640   48.896115   53.010759    3.801901   45.848707   69.401738   25.332839    7.788651
   11.593106   35.146641  -34.849557   15.799413   69.663691  -36.279386   59.979959   54.386110   40.232216   48.383841    4.502545  -38.087101   62.122274   55.169501   54.794336   51.174696  -20.306910   53.455248  -46.617358   61.243470   42.153984   32.226960   51.378297   15.665324   -5.548651   48.868630   53.007152    3.585738   45.738700   69.301120   25.109152    8.010362
   11.879965   35.360793  -34.761691   15.533840   69.805569  -36.551913   59.947684   54.384456   39.972016   48.416837    4.188089  -38.191504   62.137497   55.479180   54.821404   51.159457  -20.006024   53.462440  -46.402097   60.937757   42.303552   32.563457   51.394777   15.933743   -5.808072   48.840931   53.003496    3.370450   45.627187   69.201555   24.884949    8.232717
   12.166550   35.573415  -34.671510   15.268355   69.947374  -36.823631   59.915691   54.382636   39.711153   48.449541    3.873758  -38.293676   62.152935   55.788354   54.848339   51.144163  -19.704793   53.469604  -46.185442   60.631267   42.451270   32.899935   51.411204   16.202310   -6.066893   48.813016   52.999791    3.156049   45.514157   69.103037   24.660249    8.455702
   12.452853   35.784495  -34.579025   15.002968   70.089043  -37.094527   59.883977   54.380653   39.449638   48.481959    3.559555  -38.393605   62.168591   56.097010   54.875144   51.128814  -19.403223   53.476740  -45.967413   60.324023   42.597145   33.236391   51.427577   16.471020   -6.325104   48.784881   52.996038    2.942548   45.399599   69.005557   24.435070    8.679304
   12.738863   35.994021  -34.484248   14.737688   70.230508  -37.364590   59.852537   54.378511   39.187484   48.514094    3.245482  -38.491276   62.184471   56.405134   54.901826   51.113409  -19.101319   53.483848  -45.748029   60.016045   42.741185   33.572821   51.443899   16.739863   -6.582694   48.756525   52.992237    2.729958   45.283503   68.909107   24.209432    8.903512
   13.024573   36.201980  -34.387188   14.472523   70.371701  -37.633808   59.821367   54.376215   38.924702   48.545950    2.931542  -38.586677   62.200578   56.712710   54.928387   51.097947  -18.799085   53.490927  -45.527311   59.707353   42.883396   33.909222   51.460170   17.008832   -6.839653   48.727943   52.988388    2.518291   45.165858   68.813679   23.983352    9.128310
   13.309973   36.408363  -34.287859   14.207483   70.512549  -37.902169   59.790465   54.373768   38.661304   48.577530    2.617738  -38.679793   62.216915   57.019725   54.954832   51.082428  -18.496527   53.497977  -45.305277   59.397967   43.023789   34.245590   51.476391   17.277919   -7.095971   48.699132   52.984490    2.307560   45.046656   68.719264   23.756850    9.353687
   13.595054   36.613156  -34.186272   13.942576   70.652979  -38.169660   59.759826   54.371175   38.397301   48.608841    2.304071  -38.770613   62.233488   57.326162   54.981165   51.066851  -18.193649   53.504999  -45.081947   59.087906   43.162371   34.581923   51.492562   17.547118   -7.351638   48.670090   52.980546    2.097776   44.925885   68.625856   23.529944    9.579629
   13.879808   36.816350  -34.082439   13.677810   70.792915  -38.436268   59.729447   54.368439   38.132705   48.639884    1.990545  -38.859123   62.250300   57.632006   55.007391   51.051215  -17.890455   53.511991  -44.857340   58.777188   43.299153   34.918217   51.508685   17.816419   -7.606643   48.640813   52.976554    1.888951   44.803538   68.533445   23.302652    9.806122
   14.164224   37.017934  -33.976373   13.413196   70.932277  -38.701980   59.699323   54.365564   37.867527   48.670663    1.677162  -38.945310   62.267355   57.937240   55.033513   51.035520  -17.586952   53.518954  -44.631473   58.465831   43.434144   35.254469   51.524760   18.085816   -7.860977   48.611299   52.972514    1.681097   44.679606   68.442023   23.074993   10.033154
   14.448294   37.217897  -33.868085   13.148742   71.070983  -38.966784   59.669452   54.362553   37.601779   48.701184    1.363926  -39.029164   62.284657   58.241848   55.059536   51.019764  -17.283143   53.525887  -44.404366   58.153854   43.567355   35.590675   51.540789   18.355300   -8.114629   48.581543   52.968428    1.474225   44.554081   68.351583   22.846985   10.260710
   14.732008   37.416231  -33.757588   12.884456   71.208950  -39.230666   59.639830   54.359409   37.335471   48.731448    1.050837  -39.110671   62.302210   58.545813   55.085462   51.003948  -16.979032   53.532790  -44.176035   57.841271   43.698798   35.926832   51.556771   18.624865   -8.367588   48.551543   52.964295    1.268348   44.426954   68.262116   22.618647   10.488777
   15.015357   37.612924  -33.644895   12.620348   71.346091  -39.493612   59.610452   54.356137   37.068615   48.761460    0.737901  -39.189820   62.320018   58.849117   55.111298   50.988070  -16.674625   53.539664  -43.946500   57.528101   43.828483   36.262936   51.572707   18.894501   -8.619845   48.521296   52.960116    1.063477   44.298219   68.173613   22.389995   10.717342
   15.298332   37.807969  -33.530019   12.356425   71.482317  -39.755608   59.581316   54.352739   36.801221   48.791224    0.425117  -39.266600   62.338084   59.151742   55.137045   50.972129  -16.369925   53.546507  -43.715776   57.214359   43.956423   36.598984   51.588599   19.164202   -8.871389   48.490797   52.955890    0.859623   44.167868   68.086067   22.161049   10.946390
   15.580922   38.001356  -33.412973   12.092698   71.617536  -40.016641   59.552418   54.349218   36.533301   48.820742    0.112491  -39.341000   62.356413   59.453668   55.162708   50.956126  -16.064938   53.553320  -43.483883   56.900060   44.082630   36.934972   51.604448   19.433959   -9.122209   48.460044   52.951618    0.656798   44.035894   67.999469   21.931827   11.175909
   15.863118   38.193077  -33.293770   11.829175   71.751653  -40.276696   59.523754   54.345578   36.264865   48.850019   -0.199976  -39.413007   62.375008   59.754878   55.188291   50.940058  -15.759667   53.560102  -43.250835   56.585219   44.207117   37.270897   51.620253   19.703764   -9.372296   48.429032   52.947300    0.455014   43.902292   67.913812   21.702345   11.405884
   16.144910   38.383123  -33.172423   11.565864   71.884572  -40.535758   59.495322   54.341822   35.995924   48.879058   -0.512282  -39.482613   62.393874   60.055350   55.213798   50.923926  -15.454116   53.566853  -43.016651   56.269852   44.329897   37.606755   51.636016   19.973611   -9.621638   48.397759   52.942936    0.254282   43.767056   67.829085   21.472622   11.636301
   16.426288   38.571488  -33.048947   11.302775   72.016192  -40.793814   59.467117   54.337952   35.726488   48.907861   -0.824423  -39.549806   62.413014   60.355065   55.239232   50.907728  -15.148291   53.573572  -42.781346   55.953972   44.450984   37.942542   51.651737   20.243490   -9.870226   48.366221   52.938527    0.054614   43.630180   67.745283   21.242676   11.867147
