 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0033:    0.00000    0.00000    0.00000   43.45016    0.00000    0.00000   20.69970   16.98585   29.73832    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.80147    0.00000    0.00000    0.00000    0.00000   41.07883    0.00000    0.00000    0.00000    0.00000    0.00000   15.82566    0.00000    0.00000   32.00170    0.00000    0.00000
 Epoch 0034:    0.00000    0.00000    0.00000   43.46837    0.00000    0.00000   20.70361   16.89656   29.85096    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.83452    0.00000    0.00000    0.00000    0.00000   40.53256    0.00000    0.00000    0.00000    0.00000    0.00000   15.76295    0.00000    0.00000   31.66456    0.00000    0.00000
 Epoch 0035:    0.00000    0.00000    0.00000   43.54427    0.00000    0.00000   20.61518   16.80248   29.95372    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.90685    0.00000    0.00000    0.00000    0.00000   40.21637    0.00000    0.00000    0.00000    0.00000    0.00000   15.62195    0.00000    0.00000   31.23311    0.00000    0.00000
 Epoch 0036:    0.00000    0.00000    0.00000   43.54480    0.00000    0.00000   20.57244   16.69014   30.03344    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.03240    0.00000    0.00000    0.00000    0.00000   40.28859    0.00000    0.00000    0.00000    0.00000    0.00000   15.50822    0.00000    0.00000   31.04164    0.00000    0.00000
 Epoch 0037:    0.00000    0.00000    0.00000   43.63595    0.00000    0.00000   20.46059   16.62002   30.10274    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.06718    0.00000    0.00000    0.00000    0.00000   40.20210    0.00000    0.00000    0.00000    0.00000    0.00000   15.56437    0.00000    0.00000   30.66229    0.00000    0.00000
 Epoch 0038:    0.00000    0.00000    0.00000   43.82650    0.00000    0.00000   20.35444   16.56728   30.21480    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.03683    0.00000    0.00000    0.00000    0.00000   39.91182    0.00000    0.00000    0.00000    0.00000    0.00000   15.55537    0.00000    0.00000   30.31437    0.00000    0.00000
 Epoch 0039:    0.00000    0.00000    0.00000   43.87201    0.00000    0.00000   20.25426   16.58962   30.20034    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.92988    0.00000    0.00000    0.00000    0.00000   40.16005    0.00000    0.00000    0.00000    0.00000    0.00000   15.47997    0.00000    0.00000   30.01089    0.00000    0.00000
 Epoch 0040:    0.00000    0.00000    0.00000   43.86130    0.00000    0.00000   20.05854   16.53752   30.15667    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.82153    0.00000    0.00000    0.00000    0.00000   39.95322    0.00000    0.00000    0.00000    0.00000    0.00000   15.41768    0.00000    0.00000   29.73417    0.00000    0.00000
 Epoch 0041:    0.00000    0.00000    0.00000   43.91358    0.00000    0.00000   19.93003   16.46674   30.14465    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.91091    0.00000    0.00000    0.00000    0.00000   39.90630    0.00000    0.00000    0.00000    0.00000    0.00000   15.44606    0.00000    0.00000   29.63564    0.00000    0.00000
 Epoch 0042:    0.00000    0.00000    0.00000   43.91947    0.00000    0.00000   19.83237   16.45500   30.30464    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.15160    0.00000    0.00000    0.00000    0.00000   39.75562    0.00000    0.00000    0.00000    0.00000    0.00000   15.43575    0.00000    0.00000   29.41175    0.00000    0.00000
 Epoch 0043:    0.00000    0.00000    0.00000   43.95687    0.00000    0.00000   19.73267   16.35233   30.53721    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.03929    0.00000    0.00000    0.00000    0.00000   39.65068    0.00000    0.00000    0.00000    0.00000    0.00000   15.40797    0.00000    0.00000   29.32611    0.00000    0.00000
 Epoch 0044:    0.00000    0.00000    0.00000   44.05725    0.00000    0.00000   19.62947   16.31977   30.60267    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.06002    0.00000    0.00000    0.00000    0.00000   39.18669    0.00000    0.00000    0.00000    0.00000    0.00000   15.29022    0.00000    0.00000   29.12211    0.00000    0.00000
 Epoch 0045:    0.00000    0.00000    0.00000   44.14151    0.00000    0.00000   19.55130   16.27393   30.65235    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.08633    0.00000    0.00000    0.00000    0.00000   39.00614    0.00000    0.00000    0.00000    0.00000    0.00000   15.22317    0.00000    0.00000   28.75214    0.00000    0.00000
 Epoch 0046:    0.00000    0.00000    0.00000   44.37554    0.00000    0.00000   19.48126   16.25122   30.78005    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.93638    0.00000    0.00000    0.00000    0.00000   38.51222    0.00000    0.00000    0.00000    0.00000    0.00000   15.15889    0.00000    0.00000   28.48143    0.00000    0.00000
