       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
    8.350469   32.680528  -35.686038   18.800032   68.115915  -33.232828   60.358618   54.389116   43.052496   47.995232    8.054497  -36.803099   61.964570   51.681248   54.490116   51.341228  -23.677375   53.372700  -48.926070   64.610906   40.383223   28.502143   51.190938   12.652229   -2.606326   49.160173   53.044596    6.015196   46.881734   70.474945   27.588656    5.544840
    8.639832   32.910705  -35.625083   18.534080   68.254982  -33.513545   60.322923   54.389638   42.800477   48.031779    7.738818  -36.931102   61.977683   51.995729   54.518963   51.326555  -23.380748   53.380194  -48.727887   64.315611   40.553418   28.838653   51.208075   12.918441   -2.871785   49.134679   53.041502    5.790907   46.786301   70.363253   27.371333    5.759169
    8.929014   33.139502  -35.561706   18.268113   68.394546  -33.793569   60.287556   54.389938   42.547658   48.067983    7.423234  -37.057037   61.990963   52.309838   54.547625   51.311835  -23.083715   53.387662  -48.528065   64.019245   40.721727   29.175175   51.225148   13.184886   -3.136757   49.108998   53.038356    5.567368   46.689489   70.252690   27.153301    5.974271
    9.218008   33.366904  -35.495916   18.002142   68.534565  -34.072888   60.252514   54.390021   42.294050   48.103848    7.107748  -37.180888   62.004413   52.623563   54.576106   51.297066  -22.786282   53.395104  -48.326629   63.721838   40.888152   29.511709   51.242158   13.451557   -3.401231   49.083127   53.035159    5.344592   46.591285   70.143251   26.934577    6.190136
    9.506805   33.592897  -35.427720   17.736175   68.674996  -34.351495   60.217792   54.389893   42.039667   48.139381    6.792362  -37.302639   62.018038   52.936895   54.604411   51.282248  -22.488454   53.402519  -48.123600   63.423420   41.052691   29.848250   51.259106   13.718448   -3.665199   49.057064   53.031911    5.122592   46.491674   70.034928   26.715182    6.406750
    9.795397   33.817465  -35.357127   17.470221   68.815794  -34.629378   60.183384   54.389558   41.784522   48.174585    6.477079  -37.422277   62.031843   53.249822   54.632546   51.267381  -22.190238   53.409908  -47.919002   63.124020   41.215348   30.184796   51.275994   13.985550   -3.928649   49.030806   53.028612    4.901380   46.390643   69.927713   26.495133    6.624101
   10.083777   34.040597  -35.284146   17.204290   68.956911  -34.906527   60.149288   54.389024   41.528627   48.209466    6.161902  -37.539785   62.045833   53.562333   54.660516   51.252464  -21.891638   53.417269  -47.712856   62.823666   41.376123   30.521344   51.292822   14.252856   -4.191572   49.004351   53.025262    4.680968   46.288181   69.821599   26.274450    6.842177
   10.371936   34.262278  -35.208786   16.938392   69.098298  -35.182933   60.115500   54.388294   41.271995   48.244029    5.846833  -37.655149   62.060010   53.874418   54.688324   51.237497  -21.592660   53.424604  -47.505185   62.522386   41.535020   30.857891   51.309591   14.520359   -4.453957   48.977697   53.021863    4.461369   46.184273   69.716578   26.053152    7.060964
   10.659865   34.482493  -35.131057   16.672534   69.239904  -35.458584   60.082014   54.387374   41.014638   48.278277    5.531875  -37.768354   62.074381   54.186063   54.715976   51.222478  -21.293311   53.431911  -47.296011   62.220206   41.692041   31.194434   51.326302   14.788050   -4.715794   48.950839   53.018413    4.242596   46.078908   69.612644   25.831258    7.280449
   10.947556   34.701231  -35.050968   16.406726   69.381675  -35.733471   60.048826   54.386268   40.756569   48.312216    5.217030  -37.879385   62.088949   54.497257   54.743477   51.207407  -20.993594   53.439191  -47.085355   61.917150   41.847191   31.530971   51.342956   15.055923   -4.977074   48.923776   53.014914    4.024661   45.972074   69.509787   25.608787    7.500621
   11.235001   34.918478  -34.968530   16.140977   69.523555  -36.007581   60.015934   54.384982   40.497800   48.345850    4.902302  -37.988229   62.103719   54.807988   54.770832   51.192283  -20.693516   53.446444  -46.873239   61.613244   42.000474   31.867497   51.359554   15.323970   -5.237785   48.896506   53.011365    3.807576   45.863758   69.408001   25.385757    7.721467
   11.522191   35.134220  -34.883751   15.875296   69.665488  -36.280904   59.983332   54.383520   40.238342   48.379183    4.587693  -38.094870   62.118694   55.118243   54.798044   51.177106  -20.393083   53.453669  -46.659683   61.308511   42.151896   32.204010   51.376096   15.592182   -5.497919   48.869024   53.007768    3.591354   45.753948   69.307278   25.162188    7.942973
   11.809118   35.348446  -34.796644   15.609692   69.807412  -36.553429   59.951017   54.381886   39.978209   48.412220    4.273205  -38.199294   62.133879   55.428009   54.825118   51.161876  -20.092298   53.460866  -46.444708   61.002975   42.301461   32.540507   51.392584   15.860554   -5.757464   48.841329   53.004121    3.376006   45.642634   69.207609   24.938099    8.165127
   12.095773   35.561142  -34.707218   15.344175   69.949266  -36.825144   59.918985   54.380086   39.717413   48.444965    3.958842  -38.301489   62.149279   55.737272   54.852059   51.146591  -19.791167   53.468036  -46.228335   60.696658   42.449176   32.876984   51.409018   16.129076   -6.016412   48.813418   53.000425    3.161545   45.529804   69.108987   24.713508    8.387915
   12.382147   35.772296  -34.615484   15.078752   70.090985  -37.096038   59.887232   54.378122   39.455964   48.477423    3.644605  -38.401439   62.164896   56.046020   54.878871   51.131250  -19.489696   53.475177  -46.010584   60.389581   42.595048   33.213439   51.425399   16.397742   -6.274750   48.785287   52.996681    2.947983   45.415448   69.011405   24.488434    8.611325
   12.668231   35.981897  -34.521453   14.813434   70.232503  -37.366099   59.855754   54.376001   39.193876   48.509597    3.330498  -38.499131   62.180735   56.354237   54.905558   51.115854  -19.187888   53.482289  -45.791474   60.081766   42.739084   33.549869   51.441728   16.666544   -6.532470   48.756934   52.992889    2.735331   45.299554   68.914853   24.262895    8.835344
   12.954017   36.189932  -34.425138   14.548228   70.373751  -37.635314   59.824548   54.373724   38.931159   48.541492    3.016523  -38.594553   62.196801   56.661909   54.932126   51.100401  -18.885750   53.489374  -45.571026   59.773232   42.881293   33.886269   51.458007   16.935474   -6.789562   48.728356   52.989049    2.523603   45.182114   68.819324   24.036911    9.059958
   13.239495   36.396391  -34.326548   14.283145   70.514656  -37.903671   59.793608   54.371298   38.667825   48.573112    2.702683  -38.687690   62.213097   56.969022   54.958577   51.084892  -18.583286   53.496429  -45.349259   59.464000   43.021683   34.222638   51.474235   17.204524   -7.046014   48.699549   52.985161    2.312810   45.063116   68.724809   23.810500    9.285155
   13.524657   36.601261  -34.225697   14.018192   70.655144  -38.171158   59.762933   54.368724   38.403886   48.604459    2.388980  -38.778530   62.229627   57.275561   54.984916   51.069324  -18.280501   53.503456  -45.126191   59.154089   43.160262   34.558971   51.490413   17.473688   -7.301817   48.670511   52.981225    2.102963   44.942552   68.631302   23.583681    9.510920
   13.809494   36.804532  -34.122596   13.753378   70.795140  -38.437763   59.732518   54.366008   38.139353   48.635540    2.075416  -38.867061   62.246395   57.581508   55.011147   51.053697  -17.977400   53.510453  -44.901843   58.843517   43.297041   34.895265   51.506543   17.742956   -7.556960   48.641239   52.977242    1.894075   44.820413   68.538793   23.356472    9.737242
