       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -35.230257  -20.914576  -54.462636  -59.046972   34.928688   38.216727    2.033483   -0.455813  -70.654383   15.022608   65.525213   81.763374   29.912153  -17.224683   29.183163   11.368033  -41.216311   16.320921  -10.074856   52.664840  -12.111219   -3.475694   16.346450   97.624538   42.308267   12.044096    9.904345    6.054388   32.957670    5.385812   -0.166724   27.353423
  -35.130111  -20.760471  -54.146213  -59.094109   35.238460   38.085255    2.013534   -0.332571  -70.830123   15.016036   65.463242   82.053458   29.795138  -17.361246   29.106324   11.372205  -41.329575   16.346897  -10.401610   52.291380  -11.944044   -3.524118   16.342476   97.632671   42.426655   12.044841    9.932393    6.121155   33.107404    5.332943   -0.196396   27.425764
  -35.029810  -20.605747  -53.830311  -59.139914   35.555155   37.952111    1.993159   -0.210700  -71.003756   15.009530   65.401464   82.345200   29.679265  -17.500062   29.030238   11.376308  -41.441680   16.373051  -10.724837   51.926594  -11.777009   -3.572834   16.338596   97.639654   42.545631   12.045554    9.960296    6.188948   33.258078    5.280850   -0.225347   27.496981
  -34.929345  -20.450409  -53.514962  -59.184390   35.878936   37.817270    1.972360   -0.090184  -71.175296   15.003091   65.339871   82.638589   29.564521  -17.641184   28.954899   11.380343  -41.552645   16.399385  -11.044555   51.570225  -11.610138   -3.621852   16.334808   97.645487   42.665203   12.046235    9.988057    6.257768   33.409683    5.229499   -0.253568   27.567072
  -34.828705  -20.294465  -53.200199  -59.227541   36.209972   37.680710    1.951135    0.028993  -71.344760   14.996717   65.278452   82.933614   29.450891  -17.784665   28.880302   11.384311  -41.662487   16.425900  -11.360783   51.222026  -11.443457   -3.671184   16.331112   97.650168   42.785383   12.046885   10.015677    6.327616   33.562207    5.178857   -0.281051   27.636039
  -34.727879  -20.137920  -52.886055  -59.269369   36.548434   37.542406    1.929484    0.146846  -71.512162   14.990410   65.217195   83.230262   29.338363  -17.930562   28.806441   11.388211  -41.771226   16.452599  -11.673541   50.881757  -11.276990   -3.720841   16.327509   97.653699   42.906178   12.047504   10.043156    6.398494   33.715642    5.128892   -0.307786   27.703880
  -34.626855  -19.980783  -52.572560  -59.309878   36.894497   37.402333    1.907408    0.263392  -71.677519   14.984168   65.156092   83.528522   29.226922  -18.078930   28.733310   11.392043  -41.878878   16.479483  -11.982851   50.549186  -11.110764   -3.770836   16.323998   97.656077   43.027599   12.048091   10.070495    6.470402   33.869976    5.079573   -0.333767   27.770596
  -34.525624  -19.823062  -52.259746  -59.349070   37.248339   37.260468    1.884906    0.378647  -71.840846   14.977992   65.095131   83.828378   29.116555  -18.229828   28.660905   11.395809  -41.985462   16.506553  -12.288733   50.224088  -10.944803   -3.821179   16.320580   97.657304   43.149655   12.048647   10.097696    6.543342   34.025197    5.030872   -0.358983   27.836186
  -34.424174  -19.664764  -51.947645  -59.386950   37.610143   37.116785    1.861977    0.492625  -72.002159   14.971881   65.034302   84.129818   29.007248  -18.383316   28.589218   11.399508  -42.090995   16.533810  -12.591210   49.906248  -10.779134   -3.871883   16.317254   97.657377   43.272355   12.049172   10.124760    6.617313   34.181294    4.982759   -0.383429   27.900650
  -34.322495  -19.505899  -51.636285  -59.423518   37.980095   36.971260    1.838622    0.605343  -72.161472   14.965835   64.973595   84.432825   28.898989  -18.539456   28.518245   11.403141  -42.195496   16.561258  -12.890305   49.595456  -10.613780   -3.922959   16.314020   97.656296   43.395708   12.049667   10.151687    6.692318   34.338253    4.935208   -0.407095   27.963988
  -34.220577  -19.346476  -51.325698  -59.458779   38.358384   36.823867    1.814839    0.716816  -72.318802   14.959854   64.913000   84.737384   28.791765  -18.698310   28.447981   11.406708  -42.298979   16.588896  -13.186041   49.291508  -10.448768   -3.974421   16.310878   97.654060   43.519725   12.050132   10.178479    6.768357   34.496061    4.888191   -0.429974   28.026200
  -34.118407  -19.186504  -51.015913  -59.492735   38.745205   36.674580    1.790629    0.827059  -72.474163   14.953938   64.852507   85.043480   28.685561  -18.859944   28.378419   11.410209  -42.401464   16.616727  -13.478443   48.994209  -10.284123   -4.026280   16.307828   97.650668   43.644415   12.050566   10.205137    6.845431   34.654705    4.841682   -0.452059   28.087286
  -34.015976  -19.025995  -50.706958  -59.525388   39.140753   36.523374    1.765990    0.936087  -72.627571   14.948086   64.792105   85.351094   28.580365  -19.024425   28.309555   11.413644  -42.502967   16.644753  -13.767535   48.703370  -10.119868   -4.078550   16.304871   97.646120   43.769787   12.050971   10.231662    6.923540   34.814170    4.795657   -0.473343   28.147246
  -33.913273  -18.864959  -50.398863  -59.556741   39.545228   36.370222    1.740921    1.043916  -72.779041   14.942299   64.731784   85.660209   28.476164  -19.191821   28.241382   11.417014  -42.603504   16.672975  -14.053343   48.418806   -9.956030   -4.131242   16.302006   97.640413   43.895850   12.051346   10.258054    7.002686   34.974441    4.750092   -0.493818   28.206080
  -33.810288  -18.703407  -50.091656  -59.586796   39.958835   36.215098    1.715423    1.150561  -72.928588   14.936575   64.671535   85.970806   28.372946  -19.362204   28.173896   11.420319  -42.703091   16.701395  -14.335892   48.140341   -9.792633   -4.184371   16.299232   97.633547   44.022614   12.051692   10.284315    7.082868   35.135503    4.704964   -0.513478   28.263788
  -33.707009  -18.541351  -49.785363  -59.615556   40.381781   36.057976    1.689493    1.256035  -73.076227   14.930916   64.611347   86.282867   28.270698  -19.535646   28.107091   11.423559  -42.801746   16.730014  -14.615209   47.867804   -9.629701   -4.237948   16.296551   97.625521   44.150089   12.052008   10.310445    7.164087   35.297339    4.660249   -0.532316   28.320371
  -33.603427  -18.378804  -49.480011  -59.643022   40.814274   35.898827    1.663132    1.360355  -73.221973   14.925321   64.551210   86.596370   28.169407  -19.712223   28.040962   11.426735  -42.899485   16.758835  -14.891320   47.601029   -9.467258   -4.291988   16.293962   97.616332   44.278283   12.052296   10.336446    7.246344   35.459933    4.615925   -0.550325   28.375829
  -33.499530  -18.215779  -49.175628  -59.669198   41.256528   35.737625    1.636338    1.463534  -73.365840   14.919789   64.491114   86.911296   28.069060  -19.892010   27.975503   11.429846  -42.996322   16.787859  -15.164252   47.339855   -9.305327   -4.346504   16.291465   97.605979   44.407208   12.052555   10.362319    7.329640   35.623268    4.571973   -0.567500   28.430162
  -33.395309  -18.052289  -48.872239  -59.694084   41.708759   35.574342    1.609110    1.565588  -73.507844   14.914321   64.431050   87.227623   27.969646  -20.075089   27.910709   11.432894  -43.092275   16.817088  -15.434032   47.084127   -9.143933   -4.401510   16.289060   97.594462   44.536871   12.052786   10.388064    7.413974   35.787327    4.528371   -0.583833   28.483370
  -33.290752  -17.888348  -48.569869  -59.717682   42.171185   35.408950    1.581447    1.666529  -73.647999   14.908916   64.371007   87.545329   27.871152  -20.261540   27.846576   11.435877  -43.187358   16.846524  -15.700689   46.833696   -8.983099   -4.457020   16.286747   97.581777   44.667282   12.052988   10.413682    7.499347   35.952091    4.485099   -0.599318   28.535454
  -33.185850  -17.723970  -48.268544  -59.739996   42.644027   35.241421    1.553347    1.766373  -73.786319   14.903574   64.310976   87.864390   27.773567  -20.451447   27.783097   11.438797  -43.281588   16.876169  -15.964249   46.588416   -8.822846   -4.513048   16.284526   97.567923   44.798451   12.053162   10.439175    7.585759   36.117541    4.442138   -0.613951   28.586414
  -33.080591  -17.559171  -47.968286  -59.761025   43.127507   35.071727    1.524811    1.865133  -73.922819   14.898296   64.250946   88.184783   27.676877  -20.644898   27.720269   11.441654  -43.374979   16.906024  -16.224742   46.348147   -8.663198   -4.569608   16.282398   97.552898   44.930387   12.053309   10.464543    7.673211   36.283658    4.399469   -0.627724   28.636251
  -32.974966  -17.393965  -47.669121  -59.780773   43.621850   34.899838    1.495836    1.962824  -74.057512   14.893079   64.190908   88.506485   27.581071  -20.841982   27.658084   11.444447  -43.467548   16.936091  -16.482195   46.112752   -8.504177   -4.626716   16.280362   97.536701   45.063101   12.053428   10.489787    7.761702   36.450424    4.357075   -0.640633   28.684965
  -32.868963  -17.228370  -47.371070  -59.799240   44.127282   34.725727    1.466420    2.059458  -74.190414   14.887926   64.130852   88.829469   27.486138  -21.042790   27.596540   11.447177  -43.559308   16.966373  -16.736637   45.882101   -8.345803   -4.684386   16.278418   97.519328   45.196600   12.053520   10.514908    7.851233   36.617818    4.314937   -0.652672   28.732557
