       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   15.732484   31.870215   -3.520915   40.543056   61.726782  -10.080502   47.319253   44.575648   43.808648   29.167783   21.705199  -56.635005   74.560326   40.040049   63.260680   47.653673   -5.238487   56.411456  -30.701888   55.013420   35.596184   26.773609   54.656517  -15.761034  -23.936913   47.142724   46.589873    0.928585   53.275087   49.556083   28.815353  -34.025678
   15.960381   32.019237   -3.657880   40.495508   61.702781  -10.321723   47.310030   44.591592   43.786061   29.404075   21.414678  -56.772036   74.445558   40.144734   63.578661   47.654657   -4.954465   56.475102  -30.510494   54.961473   35.708362   26.999074   54.799740  -15.464163  -24.212808   47.117238   46.603884    0.651743   52.964661   49.536883   28.621928  -33.957990
   16.188102   32.166803   -3.793491   40.447456   61.679161  -10.562152   47.300793   44.607468   43.763338   29.639756   21.124092  -56.906556   74.326792   40.248111   63.896370   47.655552   -4.670091   56.539428  -30.317621   54.908685   35.819244   27.223434   54.941328  -15.166913  -24.488381   47.091133   46.617902    0.374787   52.653640   49.517730   28.427164  -33.887976
   16.415625   32.312915   -3.927740   40.398895   61.655916  -10.801777   47.291544   44.623276   43.740478   29.874816   20.833445  -57.038535   74.204183   40.350186   64.213803   47.656356   -4.385377   56.604441  -30.123284   54.855043   35.928840   27.446678   55.081274  -14.869289  -24.763627   47.064398   46.631927    0.097725   52.342043   49.498625   28.231072  -33.815647
   16.642930   32.457572   -4.060615   40.349816   61.633038  -11.040589   47.282281   44.639018   43.717479   30.109245   20.542745  -57.167944   74.077884   40.450969   64.530954   47.657069   -4.100335   56.670150  -29.927500   54.800532   36.037162   27.668796   55.219576  -14.571294  -25.038542   47.037023   46.645961   -0.179434   52.029883   49.479569   28.033660  -33.741013
   16.869995   32.600776   -4.192108   40.300212   61.610523  -11.278577   47.273005   44.654695   43.694339   30.343030   20.251998  -57.294754   73.948045   40.550467   64.847819   47.657688   -3.814980   56.736565  -29.730286   54.745140   36.144220   27.889776   55.356228  -14.272931  -25.313121   47.008995   46.660003   -0.456681   51.717175   49.460562   27.834938  -33.664084
   17.096798   32.742531   -4.322209   40.250074   61.588363  -11.515730   47.263716   44.670306   43.671056   30.576162   19.961210  -57.418935   73.814818   40.648691   65.164392   47.658214   -3.529324   56.803694  -29.531656   54.688852   36.250026   28.109608   55.491228  -13.974204  -25.587360   46.980304   46.674053   -0.734010   51.403935   49.441605   27.634917  -33.584871
   17.323319   32.882837   -4.450909   40.199395   61.566552  -11.752037   47.254413   44.685853   43.647628   30.808630   19.670387  -57.540459   73.678350   40.745649   65.480667   47.658645   -3.243381   56.871546  -29.331628   54.631655   36.354591   28.328281   55.624571  -13.675118  -25.861255   46.950938   46.688113   -1.011411   51.090176   49.422700   27.433606  -33.503385
   17.549534   33.021699   -4.578199   40.148166   61.545082  -11.987488   47.245098   44.701336   43.624053   31.040423   19.379536  -57.659296   73.538787   40.841350   65.796639   47.658980   -2.957162   56.940130  -29.130217   54.573537   36.457926   28.545784   55.756255  -13.375674  -26.134801   46.920886   46.702183   -1.288876   50.775911   49.403845   27.231016  -33.419636
   17.775423   33.159120   -4.704070   40.096380   61.523948  -12.222072   47.235770   44.716756   43.600329   31.271529   19.088662  -57.775419   73.396273   40.935804   66.112304   47.659217   -2.670682   57.009455  -28.927439   54.514482   36.560043   28.762107   55.886277  -13.075878  -26.407993   46.890136   46.716262   -1.566397   50.461155   49.385043   27.027157  -33.333637
   18.000964   33.295104   -4.828513   40.044027   61.503143  -12.455777   47.226428   44.732113   43.576454   31.501939   18.797771  -57.888799   73.250948   41.029020   66.427654   47.659355   -2.383953   57.079530  -28.723309   54.454479   36.660953   28.977238   56.014635  -12.775732  -26.680826   46.858676   46.730352   -1.843966   50.145921   49.366293   26.822039  -33.245399
   18.226134   33.429656   -4.951518   39.991099   61.482659  -12.688594   47.217074   44.747409   43.552426   31.731642   18.506870  -57.999407   73.102952   41.121008   66.742685   47.659393   -2.096990   57.150366  -28.517844   54.393515   36.760670   29.191167   56.141327  -12.475240  -26.953296   46.826494   46.744453   -2.121575   49.830221   49.347597   26.615675  -33.154933
   18.450912   33.562780   -5.073077   39.937588   61.462491  -12.920509   47.207706   44.762644   43.528243   31.960626   18.215965  -58.107217   72.952419   41.211778   67.057390   47.659329   -1.809804   57.221970  -28.311058   54.331575   36.859203   29.403884   56.266351  -12.174405  -27.225398   46.793578   46.758566   -2.399216   49.514067   49.328954   26.408074  -33.062252
   18.675275   33.694482   -5.193181   39.883485   61.442630  -13.151513   47.198326   44.777819   43.503903   32.188880   17.925061  -58.212201   72.799483   41.301341   67.371765   47.659163   -1.522409   57.294353  -28.102968   54.268647   36.956567   29.615378   56.389707  -11.873231  -27.497127   46.759917   46.772690   -2.676880   49.197472   49.310365   26.199248  -32.967367
   18.899201   33.824768   -5.311821   39.828781   61.423071  -13.381595   47.188932   44.792934   43.479403   32.416394   17.634165  -58.314331   72.644272   41.389706   67.685803   47.658893   -1.234819   57.367523  -27.893588   54.204719   37.052772   29.825639   56.511393  -11.571721  -27.768477   46.725498   46.786826   -2.954559   48.880448   49.291831   25.989208  -32.870291
   19.122668   33.953644   -5.428988   39.773466   61.403805  -13.610742   47.179526   44.807990   43.454742   32.643157   17.343284  -58.413582   72.486914   41.476883   67.999499   47.658517   -0.947048   57.441492  -27.682935   54.139778   37.147832   30.034656   56.631409  -11.269878  -28.039445   46.690309   46.800975   -3.232246   48.563006   49.273351   25.777966  -32.771037
   19.345654   34.081116   -5.544675   39.717533   61.384826  -13.838943   47.170107   44.822988   43.429917   32.869157   17.052422  -58.509928   72.327533   41.562885   68.312846   47.658034   -0.659107   57.516267  -27.471022   54.073811   37.241758   30.242419   56.749755  -10.967706  -28.310024   46.654338   46.815137   -3.509932   48.245157   49.254927   25.565533  -32.669617
   19.568136   34.207193   -5.658873   39.660971   61.366126  -14.066188   47.160675   44.837927   43.404925   33.094384   16.761586  -58.603342   72.166248   41.647720   68.625838   47.657443   -0.371012   57.591858  -27.257866   54.006805   37.334563   30.448918   56.866431  -10.665207  -28.580210   46.617571   46.829313   -3.787609   47.926912   49.236558   25.351921  -32.566043
   19.790092   34.331880   -5.771572   39.603771   61.347699  -14.292464   47.151230   44.852810   43.379766   33.318827   16.470782  -58.693800   72.003177   41.731401   68.938470   47.656742   -0.082776   57.668277  -27.043481   53.938749   37.426259   30.654142   56.981439  -10.362385  -28.849997   46.579998   46.843503   -4.065269   47.608283   49.218244   25.137143  -32.460330
   20.011500   34.455186   -5.882766   39.545923   61.329537  -14.517760   47.141772   44.867636   43.354435   33.542475   16.180016  -58.781276   71.838435   41.813937   69.250736   47.655930    0.205589   57.745531  -26.827883   53.869630   37.516858   30.858082   57.094780  -10.059244  -29.119380   46.541604   46.857707   -4.342904   47.289279   49.199987   24.921209  -32.352489
   20.232336   34.577119   -5.992446   39.487418   61.311632  -14.742064   47.132302   44.882406   43.328932   33.765316   15.889293  -58.865748   71.672132   41.895340   69.562628   47.655006    0.494067   57.823632  -26.611086   53.799436   37.606374   31.060729   57.206455   -9.755786  -29.388352   46.502379   46.871925   -4.620505   46.969911   49.181785   24.704132  -32.242535
   20.452579   34.697688   -6.100603   39.428246   61.293977  -14.965365   47.122818   44.897121   43.303253   33.987341   15.598621  -58.947192   71.504377   41.975622   69.874141   47.653966    0.782646   57.902588  -26.393105   53.728156   37.694819   31.262071   57.316466   -9.452014  -29.656910   46.462308   46.886160   -4.898066   46.650188   49.163640   24.485924  -32.130481
   20.672206   34.816901   -6.207230   39.368397   61.276563  -15.187650   47.113322   44.911781   43.277396   34.208536   15.308005  -59.025584   71.335275   42.054792   70.185268   47.652812    1.071312   57.982410  -26.173954   53.655778   37.782205   31.462100   57.424815   -9.147932  -29.925047   46.421380   46.900409   -5.175577   46.330121   49.145551   24.266598  -32.016339
   20.891194   34.934767   -6.312318   39.307862   61.259385  -15.408908   47.103813   44.926387   43.251359   34.428893   15.017450  -59.100903   71.164928   42.132863   70.496003   47.651539    1.360050   58.063109  -25.953649   53.582290   37.868545   31.660805   57.531507   -8.843543  -30.192757   46.379581   46.914675   -5.453031   46.009719   49.127518   24.046166  -31.900125
   21.109521   35.051295   -6.415861   39.246629   61.242433  -15.629127   47.094290   44.940940   43.225139   34.648399   14.726963  -59.173127   70.993435   42.209846   70.806339   47.650148    1.648847   58.144693  -25.732204   53.507681   37.953851   31.858179   57.636543   -8.538849  -30.460034   46.336899   46.928958   -5.730419   45.688992   49.109542   23.824640  -31.781852
   21.327166   35.166496   -6.517850   39.184688   61.225699  -15.848295   47.084755   44.955439   43.198734   34.867044   14.436550  -59.242236   70.820892   42.285751   71.116270   47.648636    1.937688   58.227173  -25.509633   53.431940   38.038136   32.054210   57.739928   -8.233854  -30.726873   46.293321   46.943257   -6.007733   45.367948   49.091623   23.602032  -31.661533
   21.544104   35.280379   -6.618277   39.122029   61.209176  -16.066399   47.075208   44.969886   43.172141   35.084817   14.146217  -59.308209   70.647392   42.360592   71.425788   47.647001    2.226560   58.310559  -25.285951   53.355056   38.121412   32.248891   57.841666   -7.928560  -30.993268   46.248834   46.957574   -6.284966   45.046596   49.073760   23.378356  -31.539184
   21.760315   35.392954   -6.717136   39.058642   61.192856  -16.283428   47.065647   44.984281   43.145358   35.301706   13.855969  -59.371027   70.473027   42.434378   71.734888   47.645242    2.515448   58.394862  -25.061171   53.277017   38.203692   32.442211   57.941761   -7.622971  -31.259212   46.203425   46.971909   -6.562110   44.724945   49.055954   23.153624  -31.414817
   21.975775   35.504231   -6.814418   38.994515   61.176730  -16.499369   47.056073   44.998624   43.118381   35.517701   13.565813  -59.430672   70.297883   42.507123   72.043561   47.643358    2.804339   58.480091  -24.835308   53.197815   38.284988   32.634163   58.040219   -7.317090  -31.524700   46.157083   46.986263   -6.839155   44.403004   49.038204   22.927849  -31.288447
   22.190463   35.614222   -6.910117   38.929638   61.160790  -16.714210   47.046487   45.012917   43.091209   35.732790   13.275754  -59.487127   70.122046   42.578836   72.351800   47.641346    3.093217   58.566257  -24.608376   53.117438   38.365313   32.824738   58.137044   -7.010919  -31.789725   46.109792   47.000635   -7.116094   44.080781   49.020511   22.701043  -31.160089
   22.404356   35.722937   -7.004225   38.864000   61.145027  -16.927938   47.036888   45.027159   43.063838   35.946964   12.985799  -59.540374   69.945598   42.649531   72.659599   47.639204    3.382068   58.653370  -24.380389   53.035876   38.444679   33.013927   58.232243   -6.704461  -32.054280   46.061542   47.015026   -7.392919   43.758284   49.002875   22.473219  -31.029756
   22.617433   35.830387   -7.096736   38.797590   61.129434  -17.140542   47.027275   45.041352   43.036266   36.160209   12.695953  -59.590398   69.768619   42.719218   72.966951   47.636931    3.670878   58.741440  -24.151361   52.953119   38.523098   33.201722   58.325822   -6.397719  -32.318359   46.012319   47.029437   -7.669622   43.435520   48.985295   22.244391  -30.897464
   22.829672   35.936583   -7.187641   38.730396   61.114001  -17.352008   47.017650   45.055495   43.008490   36.372517   12.406223  -59.637184   69.591187   42.787909   73.273847   47.634525    3.959631   58.830478  -23.921305   52.869157   38.600582   33.388114   58.417787   -6.090696  -32.581956   45.962110   47.043868   -7.946195   43.112498   48.967771   22.014570  -30.763227
   23.041050   36.041536   -7.276935   38.662406   61.098719  -17.562324   47.008012   45.069590   42.980507   36.583876   12.116614  -59.680718   69.413376   42.855616   73.580280   47.631983    4.248315   58.920494  -23.690236   52.783982   38.677144   33.573096   58.508147   -5.783395  -32.845064   45.910902   47.058320   -8.222628   42.789226   48.950304   21.783769  -30.627060
   23.251547   36.145258   -7.364610   38.593611   61.083580  -17.771478   46.998361   45.083636   42.952315   36.794274   11.827132  -59.720986   69.235259   42.922351   73.886242   47.629305    4.536912   59.011499  -23.458166   52.697584   38.752795   33.756660   58.596907   -5.475819  -33.107676   45.858683   47.072793   -8.498916   42.465710   48.932892   21.552003  -30.488976
   23.461141   36.247762   -7.450659   38.523997   61.068574  -17.979456   46.988697   45.097635   42.923909   37.003702   11.537784  -59.757977   69.056905   42.988125   74.191725   47.626487    4.825409   59.103502  -23.225110   52.609953   38.827549   33.938798   58.684077   -5.167970  -33.369785   45.805441   47.087288   -8.775048   42.141959   48.915537   21.319283  -30.348992
   23.669811   36.349057   -7.535077   38.453553   61.053693  -18.186246   46.979019   45.111586   42.895289   37.212147   11.248574  -59.791681   68.878384   43.052950   74.496722   47.623529    5.113791   59.196514  -22.991080   52.521082   38.901415   34.119504   58.769664   -4.859851  -33.631384   45.751161   47.101804   -9.051017   41.817979   48.898238   21.085622  -30.207122
   23.877535   36.449157   -7.617857   38.382268   61.038928  -18.391835   46.969329   45.125491   42.866449   37.419600   10.959510  -59.822085   68.699760   43.116837   74.801224   47.620427    5.402041   59.290545  -22.756091   52.430961   38.974408   34.298769   58.853678   -4.551465  -33.892466   45.695833   47.116343   -9.326814   41.493777   48.880994   20.851034  -30.063381
   24.084293   36.548073   -7.698993   38.310129   61.024268  -18.596210   46.959626   45.139349   42.837388   37.626050   10.670597  -59.849183   68.521097   43.179798   75.105222   47.617180    5.690146   59.385606  -22.520154   52.339582   39.046537   34.476587   58.936127   -4.242814  -34.153024   45.639443   47.130905   -9.602432   41.169360   48.863806   20.615531  -29.917783
   24.290064   36.645818   -7.778477   38.237124   61.009705  -18.799358   46.949910   45.153162   42.808103   37.831486   10.381841  -59.872965   68.342456   43.241845   75.408707   47.613785    5.978090   59.481707  -22.283284   52.246938   39.117816   34.652951   59.017021   -3.933902  -34.413050   45.581979   47.145490   -9.877863   40.844734   48.846674   20.379126  -29.770343
   24.494828   36.742403   -7.856305   38.163241   60.995228  -19.001266   46.940180   45.166929   42.778589   38.035897   10.093248  -59.893424   68.163898   43.302989   75.711672   47.610241    6.265857   59.578859  -22.045494   52.153021   39.188255   34.827855   59.096370   -3.624730  -34.672537   45.523428   47.160099  -10.153096   40.519908   48.829596   20.141833  -29.621078
   24.698564   36.837841   -7.932470   38.088467   60.980829  -19.201921   46.930438   45.180652   42.748844   38.239272    9.804824  -59.910556   67.985478   43.363241   76.014106   47.606545    6.553431   59.677072  -21.806795   52.057823   39.257866   35.001293   59.174185   -3.315302  -34.931477   45.463779   47.174733  -10.428126   40.194886   48.812573   19.903663  -29.470001
   24.901253   36.932144   -8.006966   38.012791   60.966496  -19.401310   46.920682   45.194330   42.718866   38.441602    9.516575  -59.924354   67.807254   43.422614   76.316001   47.602695    6.840798   59.776355  -21.567202   51.961337   39.326660   35.173258   59.250475   -3.005621  -35.189862   45.403019   47.189391  -10.702942   39.869675   48.795605   19.664630  -29.317127
   25.102875   37.025325   -8.079788   37.936199   60.952220  -19.599420   46.910913   45.207964   42.688649   38.642875    9.228508  -59.934817   67.629278   43.481118   76.617347   47.598688    7.127940   59.876720  -21.326727   51.863556   39.394649   35.343745   59.325254   -2.695688  -35.447685   45.341137   47.204075  -10.977537   39.544281   48.778692   19.424747  -29.162472
   25.303411   37.117396   -8.150930   37.858679   60.937992  -19.796236   46.901131   45.221555   42.658192   38.843080    8.940627  -59.941939   67.451602   43.538765   76.918133   47.594523    7.414843   59.978176  -21.085383   51.764473   39.461844   35.512748   59.398531   -2.385506  -35.704937   45.278120   47.218784  -11.251903   39.218711   48.761833   19.184027  -29.006051
   25.502842   37.208369   -8.220386   37.780219   60.923800  -19.991747   46.891335   45.235102   42.627490   39.042209    8.652940  -59.945722   67.274276   43.595566   77.218349   47.590196    7.701490   60.080734  -20.843182   51.664082   39.528257   35.680262   59.470319   -2.075079  -35.961610   45.213956   47.233519  -11.526030   38.892970   48.745027   18.942483  -28.847878
   25.701149   37.298257   -8.288152   37.700804   60.909634  -20.185938   46.881526   45.248608   42.596541   39.240249    8.365451  -59.946163   67.097349   43.651533   77.517986   47.585705    7.987865   60.184404  -20.600137   51.562378   39.593897   35.846282   59.540629   -1.764409  -36.217697   45.148635   47.248282  -11.799911   38.567064   48.728275   18.700126  -28.687970
   25.898313   37.387073   -8.354221   37.620424   60.895483  -20.378797   46.871704   45.262070   42.565341   39.437191    8.078168  -59.943264   66.920866   43.706676   77.817031   47.581049    8.273952   60.289196  -20.356261   51.459353   39.658775   36.010804   59.609476   -1.453497  -36.473188   45.082144   47.263071  -12.073536   38.240999   48.711577   18.456971  -28.526340
   26.094318   37.474828   -8.418589   37.539064   60.881337  -20.570309   46.861868   45.275492   42.533886   39.633025    7.791097  -59.937026   66.744874   43.761007   78.115472   47.576223    8.559734   60.395119  -20.111565   51.355003   39.722904   36.173822   59.676871   -1.142348  -36.728075   45.014472   47.277888  -12.346898   37.914780   48.694932   18.213030  -28.363004
   26.289144   37.561536   -8.481251   37.456711   60.867185  -20.760461   46.852019   45.288871   42.502173   39.827740    7.504243  -59.927452   66.569414   43.814536   78.413299   47.571227    8.845195   60.502185  -19.866062   51.249322   39.786293   36.335334   59.742828   -0.830962  -36.982350   44.945608   47.292733  -12.619988   37.588414   48.678340   17.968315  -28.197977
   26.482776   37.647209   -8.542202   37.373352   60.853016  -20.949239   46.842157   45.302210   42.470197   40.021327    7.217612  -59.914547   66.394529   43.867275   78.710499   47.566056    9.130318   60.610402  -19.619764   51.142305   39.848952   36.495335   59.807361   -0.519344  -37.236003   44.875541   47.307607  -12.892797   37.261904   48.661800   17.722839  -28.031275
   26.675196   37.731860   -8.601436   37.288975   60.838818  -21.136631   46.832280   45.315509   42.437957   40.213775    6.931211  -59.898316   66.220259   43.919235   79.007058   47.560709    9.415086   60.719781  -19.372684   51.033949   39.910893   36.653821   59.870483   -0.207495  -37.489026   44.804261   47.322510  -13.165316   36.935258   48.645312   17.476615  -27.862911
   26.866387   37.815500   -8.658951   37.203565   60.824581  -21.322621   46.822391   45.328767   42.405447   40.405074    6.645046  -59.878764   66.046642   43.970426   79.302962   47.555182    9.699482   60.830332  -19.124833   50.924247   39.972125   36.810790   59.932209    0.104583  -37.741409   44.731756   47.337443  -13.437537   36.608479   48.628876   17.229655  -27.692902
   27.056335   37.898143   -8.714740   37.117110   60.810292  -21.507197   46.812487   45.341986   42.372664   40.595215    6.359123  -59.855899   65.873716   44.020859   79.598197   47.549472    9.983489   60.942063  -18.876223   50.813196   40.032659   36.966238   59.992553    0.416885  -37.993143   44.658016   47.352406  -13.709451   36.281574   48.612492   16.981973  -27.521261
   27.245022   37.979800   -8.768800   37.029596   60.795940  -21.690344   46.802570   45.355165   42.339603   40.784188    6.073448  -59.829729   65.701516   44.070544   79.892746   47.543578   10.267091   61.054985  -18.626867   50.700793   40.092504   37.120163   60.051531    0.729411  -38.244218   44.583031   47.367400  -13.981050   35.954546   48.596159   16.733580  -27.348005
   27.432435   38.060485   -8.821127   36.941009   60.781514  -21.872050   46.792639   45.368306   42.306262   40.971983    5.788027  -59.800264   65.530077   44.119493   80.186595   47.537496   10.550269   61.169106  -18.376776   50.587034   40.151671   37.272562   60.109158    1.042158  -38.494626   44.506792   47.382424  -14.252324   35.627401   48.579878   16.484489  -27.173148
   27.618558   38.140209   -8.871716   36.851337   60.767001  -22.052299   46.782695   45.381408   42.272637   41.158591    5.502867  -59.767514   65.359431   44.167715   80.479725   47.531223   10.833007   61.284437  -18.125962   50.471915   40.210170   37.423435   60.165448    1.355123  -38.744355   44.429287   47.397481  -14.523265   35.300144   48.563646   16.234712  -26.996705
   27.803378   38.218984   -8.920563   36.760565   60.752389  -22.231078   46.772736   45.394472   42.238722   41.344003    5.217973  -59.731490   65.189611   44.215220   80.772116   47.524755   11.115286   61.400987  -17.874436   50.355434   40.268010   37.572778   60.220418    1.668303  -38.993397   44.350508   47.412569  -14.793863   34.972779   48.547465   15.984261  -26.818691
   27.986881   38.296824   -8.967665   36.668681   60.737666  -22.408374   46.762764   45.407498   42.204514   41.528209    4.933353  -59.692205   65.020646   44.262020   81.063749   47.518091   11.397089   61.518764  -17.622210   50.237588   40.325201   37.720591   60.274084    1.981697  -39.241741   44.270445   47.427690  -15.064110   34.645312   48.531334   15.733150  -26.639120
   28.169053   38.373739   -9.013018   36.575670   60.722819  -22.584172   46.752777   45.420487   42.170009   41.711199    4.649012  -59.649672   64.852566   44.308124   81.354602   47.511226   11.678398   61.637777  -17.369296   50.118375   40.381751   37.866872   60.326463    2.295301  -39.489377   44.189089   47.442845  -15.333997   34.317747   48.515253   15.481389  -26.458008
   28.349882   38.449742   -9.056619   36.481520   60.707837  -22.758458   46.742777   45.433439   42.135203   41.892966    4.364957  -59.603905   64.685398   44.353542   81.644649   47.504158   11.959195   61.758036  -17.115706   49.997792   40.437672   38.011622   60.377569    2.609114  -39.736294   44.106432   47.458033  -15.603514   33.990087   48.499220   15.228992  -26.275369
   28.529357   38.524846   -9.098464   36.386216   60.692705  -22.931218   46.732762   45.446355   42.100091   42.073500    4.081194  -59.554921   64.519169   44.398284   81.933865   47.496883   12.239462   61.879548  -16.861449   49.875838   40.492971   38.154839   60.427422    2.923133  -39.982481   44.022464   47.473255  -15.872653   33.662339   48.483237   14.975971  -26.091217
   28.707464   38.599061   -9.138549   36.289746   60.677412  -23.102438   46.722733   45.459234   42.064669   42.252791    3.797729  -59.502734   64.353904   44.442360   82.222220   47.489398   12.519180   62.002323  -16.606539   49.752512   40.547658   38.296524   60.476036    3.237355  -40.227929   43.937178   47.488513  -16.141404   33.334505   48.467302   14.722336  -25.905569
   28.884195   38.672400   -9.176873   36.192096   60.661943  -23.272104   46.712690   45.472077   42.028932   42.430833    3.514569  -59.447362   64.189628   44.485780   82.509682   47.481700   12.798332   62.126368  -16.350986   49.627812   40.601742   38.436677   60.523430    3.551778  -40.472625   43.850564   47.503805  -16.409758   33.006591   48.451415   14.468102  -25.718437
   29.059537   38.744874   -9.213431   36.093252   60.646287  -23.440203   46.702633   45.484885   41.992877   42.607616    3.231721  -59.388824   64.026363   44.528553   82.796215   47.473784   13.076898   62.251693  -16.094801   49.501737   40.655232   38.575298   60.569621    3.866400  -40.716559   43.762617   47.519133  -16.677706   32.678600   48.435576   14.213279  -25.529838
   29.233481   38.816496   -9.248221   35.993201   60.630429  -23.606719   46.692561   45.497657   41.956499   42.783131    2.949190  -59.327137   63.864131   44.570688   83.081776   47.465648   13.354861   62.378304  -15.837996   49.374287   40.708136   38.712390   60.614627    4.181218  -40.959719   43.673327   47.534498  -16.945238   32.350537   48.419785   13.957879  -25.339784
   29.406018   38.887276   -9.281240   35.891931   60.614356  -23.771640   46.682475   45.510395   41.919792   42.957371    2.666983  -59.262322   63.702953   44.612196   83.366321   47.457289   13.632201   62.506210  -15.580582   49.245461   40.760464   38.847952   60.658465    4.496230  -41.202094   43.582688   47.549900  -17.212345   32.022406   48.404040   13.701914  -25.148291
   29.577139   38.957227   -9.312486   35.789427   60.598054  -23.934950   46.672374   45.523098   41.882752   43.130327    2.385106  -59.194398   63.542848   44.653085   83.649795   47.448701   13.908899   62.635418  -15.322569   49.115260   40.812223   38.981988   60.701153    4.811434  -41.443672   43.490692   47.565339  -17.479018   31.694210   48.388342   13.445396  -24.955373
   29.746836   39.026359   -9.341957   35.685676   60.581510  -24.096636   46.662258   45.535767   41.845375   43.301992    2.103567  -59.123387   63.383836   44.693364   83.932137   47.439882   14.184936   62.765935  -15.063969   48.983683   40.863422   39.114499   60.742709    5.126826  -41.684441   43.397334   47.580816  -17.745246   31.365955   48.372691   13.188337  -24.761044
   29.915101   39.094683   -9.369649   35.580667   60.564709  -24.256683   46.652128   45.548402   41.807656   43.472359    1.822372  -59.049311   63.225933   44.733043   84.213277   47.430828   14.460294   62.897770  -14.804793   48.850731   40.914070   39.245487   60.783152    5.442405  -41.924389   43.302606   47.596331  -18.011021   31.037643   48.357085   12.930748  -24.565319
