       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   40.147905   -2.836328   31.000671   25.136914    1.038226   14.889797   19.380093   68.084731   20.670032   29.751502   13.931330  -50.813731  -18.896429   19.452634  -59.388698   28.227576    1.716261   33.430209   -8.304277   13.510860   63.948053  104.046370   -4.377410  -64.152759  -28.631091   33.081975   74.256449   67.115516    3.279499   16.510316   96.714771   81.934861
   40.303265   -2.525926   31.080893   25.177953    1.261605   14.874098   19.385870   68.020791   20.690149   29.505908   13.925703  -50.820905  -18.711620   19.504312  -59.286156   28.214919    1.813155   33.447040   -8.307836   13.549590   64.214245  103.967729   -4.431001  -64.514429  -28.575530   33.156515   74.062059   66.993491    3.148001   16.524885   96.294864   81.780142
   40.459715   -2.225812   31.161734   25.219240    1.481638   14.858256   19.391679   67.955523   20.710302   29.263279   13.919935  -50.829094  -18.526061   19.555194  -59.183062   28.202564    1.911184   33.464305   -8.310193   13.587868   64.480919  103.889133   -4.484151  -64.874662  -28.520951   33.232599   73.866305   66.873088    3.015389   16.539358   95.881066   81.623679
   40.617260   -1.935509   31.243192   25.260777    1.698364   14.842270   19.397521   67.888927   20.730489   29.023585   13.914025  -50.838300  -18.339765   19.605282  -59.079403   28.190513    2.010343   33.482023   -8.311347   13.625701   64.748051  103.810573   -4.536870  -65.233426  -28.467346   33.310257   73.669199   66.754278    2.881647   16.553738   95.473308   81.465446
   40.775902   -1.654569   31.325266   25.302566    1.911820   14.826139   19.403396   67.821003   20.750711   28.786800   13.907973  -50.848525  -18.152745   19.654582  -58.975168   28.178765    2.110629   33.500214   -8.311299   13.663094   65.015617  103.732038   -4.589168  -65.590687  -28.414704   33.389517   73.470753   66.637030    2.746759   16.568025   95.071521   81.305418
   40.935644   -1.382569   31.407951   25.344610    2.122045   14.809861   19.409304   67.751750   20.770968   28.552894   13.901780  -50.859770  -17.965012   19.703096  -58.870346   28.167321    2.212036   33.518899   -8.310047   13.700053   65.283593  103.653516   -4.641053  -65.946416  -28.363015   33.470410   73.270977   66.521315    2.610708   16.582222   94.675635   81.143569
   41.096489   -1.119113   31.491247   25.386912    2.329078   14.793435   19.415246   67.681168   20.791261   28.321838   13.895446  -50.872039  -17.776581   19.750828  -58.764924   28.156181    2.314561   33.538100   -8.307592   13.736585   65.551955  103.574997   -4.692536  -66.300582  -28.312270   33.552966   73.069885   66.407106    2.473478   16.596330   94.285576   80.979872
   41.258440   -0.863826   31.575149   25.429474    2.532960   14.776861   19.421222   67.609259   20.811589   28.093605   13.888969  -50.885332  -17.587466   19.797782  -58.658892   28.145346    2.418199   33.557841   -8.303932   13.772694   65.820679  103.496470   -4.743625  -66.653158  -28.262461   33.637218   72.867490   66.294375    2.335050   16.610351   93.901273   80.814301
   41.421500   -0.616355   31.659654   25.472298    2.733728   14.760138   19.427232   67.536021   20.831953   27.868166   13.882352  -50.899652  -17.397681   19.843962  -58.552237   28.134816    2.522944   33.578148   -8.299068   13.808387   66.089738  103.417925   -4.794329  -67.004115  -28.213577   33.723197   72.663804   66.183094    2.195409   16.624285   93.522652   80.646829
   41.585670   -0.376368   31.744758   25.515388    2.931423   14.743263   19.433277   67.461455   20.852353   27.645492   13.875593  -50.915002  -17.207241   19.889371  -58.444948   28.124592    2.628792   33.599046   -8.292998   13.843668   66.359110  103.339350   -4.844659  -67.353426  -28.165611   33.810937   72.458843   66.073237    2.054537   16.638135   93.149641   80.477429
