       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -11.858173   76.195781   39.066151   49.739817   56.935308   45.854727   47.803398   22.267675   49.519951  -42.518603   49.520405    9.481308   35.077459   13.916462   11.756558   52.110226   -1.740587   66.477838   13.890402   51.756093  -25.294633    0.769453   -7.605735  -44.992763   38.164618   60.637777   42.436324   39.450049   63.002591   45.084818   60.241194  -33.556086
  -12.071048   75.988891   38.947348   49.734330   56.879629   45.823121   47.817293   22.500520   49.519074  -42.286470   49.502182    9.189755   35.278117   14.155824   12.035578   52.135137   -1.911674   66.795983   13.667958   51.735336  -25.356411    0.469233   -7.292216  -44.919271   37.855871   60.729732   42.624191   39.138075   62.993253   45.118270   60.027013  -33.825482
  -12.282725   75.783040   38.827036   49.728730   56.823984   45.791245   47.831131   22.733083   49.518138  -42.052956   49.483945    8.898427   35.477458   14.395250   12.314455   52.160133   -2.081544   67.113776   13.445734   51.714682  -25.415871    0.169002   -6.978441  -44.843392   37.547000   60.822666   42.810786   38.825805   62.984235   45.151415   59.810716  -34.094252
  -12.493193   75.578252   38.705203   49.723017   56.768392   45.759093   47.844911   22.965352   49.517144  -41.818081   49.465694    8.607329   35.675471   14.634721   12.593183   52.185214   -2.250187   67.431211   13.223744   51.694131  -25.473008   -0.131236   -6.664414  -44.765138   37.238010   60.916588   42.996098   38.513248   62.975533   45.184258   59.592347  -34.362389
  -12.702439   75.374550   38.581835   49.717190   56.712870   45.726663   47.858634   23.197314   49.516091  -41.581865   49.447428    8.316466   35.872146   14.874217   12.871757   52.210385   -2.417590   67.748280   13.002001   51.673682  -25.527816   -0.431478   -6.350138  -44.684522   36.928905   61.011507   43.180118   38.200413   62.967140   45.216803   59.371944  -34.629882
  -12.910451   75.171955   38.456918   49.711248   56.657435   45.693949   47.872301   23.428957   49.514980  -41.344325   49.429146    8.025843   36.067471   15.113719   13.150172   52.235647   -2.583743   68.064979   12.780517   51.653334  -25.580290   -0.731719   -6.035614  -44.601557   36.619690   61.107431   43.362835   37.887306   62.959051   45.249054   59.149549  -34.896721
  -13.117217   74.970487   38.330440   49.705189   56.602105   45.660948   47.885911   23.660268   49.513810  -41.105481   49.410845    7.735467   36.261436   15.353208   13.428423   52.261003   -2.748632   68.381301   12.559306   51.633085  -25.630423   -1.031957   -5.720847  -44.516257   36.310370   61.204370   43.544240   37.573935   62.951261   45.281016   58.925201  -35.162897
  -13.322725   74.770165   38.202388   49.699012   56.546893   45.627655   47.899467   23.891235   49.512581  -40.865352   49.392526    7.445342   36.454030   15.592664   13.706503   52.286455   -2.912247   68.697239   12.338381   51.612935  -25.678212   -1.332187   -5.405838  -44.428635   36.000950   61.302332   43.724323   37.260308   62.943764   45.312691   58.698939  -35.428399
  -13.526963   74.571008   38.072751   49.692716   56.491816   45.594066   47.912968   24.121845   49.511293  -40.623954   49.374187    7.155474   36.645243   15.832068   13.984408   52.312005   -3.074577   69.012787   12.117755   51.592882  -25.723651   -1.632405   -5.090590  -44.338705   35.691433   61.401325   43.903075   36.946431   62.936554   45.344085   58.470802  -35.693216
  -13.729919   74.373031   37.941515   49.686301   56.436887   45.560176   47.926414   24.352087   49.509945  -40.381307   49.355827    6.865868   36.835065   16.071398   14.262133   52.337657   -3.235609   69.327939   11.897440   51.572924  -25.766736   -1.932609   -4.775106  -44.246482   35.381825   61.501359   44.080486   36.632313   62.929625   45.375202   58.240827  -35.957340
